news_url,title,Label
https://www.webmd.com/lung/news/20200414/ventilator-or-hospice-covid19-strains-care-system,Ventilator or Hospice? COVID-19 Strains Care System,0
https://greatgameindia.com/coronavirus-bioweapon/,China Òstole coronavirus from Canada and weaponized it into a Bioweapon.Ó,1
https://www.webmd.com/lung/news/20200404/huge-global-push-for-rcts-in-covid-19-from-random-to-randomized,Huge Global Effort for Clinical Trials in COVID-19,0
https://www.sciencedaily.com/releases/2020/04/200430091251.htm,Clinicians Warn of the Dangers of Equating COVID-19 With High Altitude Pulmonary Edema,0
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/surveillance-data-analytics.html,Surveillance and Data Analytics,0
https://www.webmd.com/lung/news/20200409/why-is-covid-19-sometimes-severe-in-young-adults,COVID May Trigger 'Cytokine Storm' in Some Cases,0
https://youtu.be/Y66L4xeuj-I?t=442,"ÒThis is COVID-19, not COVID-1, folks. And so you would think the people charged with the World Health Organization facts and figures would be on top of that.Ó",1
https://www.medicalnewstoday.com/articles/covid-19-and-our-pets-what-is-there-to-know,How does the new coronavirus affect our pets?,0
https://www.webmd.com/lung/news/20200402/hydroxychloroquine-possible-covid-drug-can-be-toxic-to-retinas,Hydroxychloroquine: Possible COVID Drug Can Be Toxic to Retinas,0
https://www.webmd.com/lung/news/20200414/crisis-driven-guidance-on-structural-heart-disease-in-covid-19,'Crisis-Driven' Guidance on Structural Heart Disease in COVID-19,0
https://www.webmd.com/lung/news/20200319/id-specialist-diagnosed-with-covid-19-in-ironic-twist,ID Specialist Diagnosed With COVID-19 in 'Ironic Twist',0
https://www.sciencedaily.com/releases/2020/02/200227122123.htm,Drug Meant for Ebola May Also Work Against Coronaviruses,0
https://www.webmd.com/lung/news/20200324/trump-social-distancing-efforts-wont-last-months,Trump: Social Distancing Efforts Won’t Last Months,0
https://www.medicalnewstoday.com/articles/severe-covid-19-study-investigates-a-possible-underlying-mechanism,Severe COVID-19: Study investigates a possible underlying,0
https://www.healthline.com/health-news/what-to-know-about-ibuprofen-and-covid-19,Here’s What We Know About Ibuprofen and COVID-19,0
https://www.cdc.gov/coronavirus/2019-ncov/php/laboratory-work.html,Laboratory Work,0
https://www.healthline.com/health-news/telehealth-and-covid-19,"Why a Virtual Visit to the Doctor May Be the Safest, Most Affordable Option",0
https://www.webmd.com/lung/news/20200407/parasite-drug-shows-early-promise-against-covid-19,Parasite Drug Shows Early Promise Against COVID-19,0
https://www.webmd.com/lung/news/20200429/trials-and-tribulations-neurology-research-during-covid-19,Trials and Tribulations: Neurology Research During COVID-19,0
https://www.medicalnewstoday.com/articles/toilet-paper-alternatives,7 alternatives to toilet paper,0
https://www.sciencedaily.com/releases/2020/02/200228142018.htm,Novel Coronavirus (COVID-19) Imaging Features Overlap With SARS and MERS,0
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/contact-tracing.html,Contact Tracing,0
https://www.healthline.com/health-news/cdc-gives-advice-on-how-to-go-back-to-work-what-the-experts-say,CDC Says Some People Can Get Back to Work: Here’s What the Experts Think,0
https://www.webmd.com/lung/news/20200311/early-gi-symptoms-in-covid-19-may-indicate-fecal-transmission,Early GI Symptoms in COVID-19 May Indicate Fecal Transmission,0
https://www.webmd.com/lung/news/20200320/covid-19-diary-day-2-insomnia-the-mark-of-medical-practice,COMMENTARY: COVID-19 Diary Day 2: Insomnia -- The Mark of Medical Practice,0
https://www.sciencedaily.com/releases/2020/03/200316143313.htm,"Coronavirus Spreads Quickly and Sometimes Before People Have Symptoms, Study Finds",0
https://www.valleynewslive.com/content/news/Old-drug-new-tricks-being-tested-to-treat-coronavirus-568976771.html,ÒFish tank additive may treat coronavirus.Ó,1
https://www.webmd.com/lung/news/20200409/chicago-jail-has-highest-source-of-covid-19-cases,Chicago Jail Has Highest Source of COVID-19 Cases,0
https://www.nih.gov/news-events/news-releases/new-coronavirus-stable-hours-surfaces,New coronavirus stable for hours on surfaces,0
https://www.naturalnews.com/2020-01-29-bill-gates-pandemic-exercise-coronavirus.html?fbclid=IwAR2AutzfuBHjQHgdDAfxlHjpOy57_ne7eea7qjzmIjRTCX0pHhwosGFW6jI,Bill Gates helped fund a patent for coronavirus.,1
https://www.cdc.gov/coronavirus/2019-ncov/hcp/pregnant-women-faq.html,Information for Healthcare Providers: COVID-19 and Pregnant Women,0
https://www.webmd.com/lung/news/20200403/colorectal-cancer-proposed-treatment-guidelines-for-the-covid-19-era,COMMENTARY: Colorectal Cancer: Proposed Treatment Guidelines for the COVID-19 Era,0
https://www.who.int/news-room/detail/14-04-2020-who-director-general-s-statement-on-ihr-emergency-committee-on-ebola-virus-disease-in-the-democratic-republic-of-the-congo,"""WHO Director-General’s Statement on IHR Emergency Committee on Ebola Virus Disease in the Democratic Republic of the Congo""",0
https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/get-your-household-ready-for-COVID-19.html,Get Your Home Ready,0
https://www.sciencedaily.com/releases/2019/11/191111133326.htm,"New Vaccine Protects from Widespread, Costly Infection, Mice Study Shows",0
https://www.facebook.com/photo.php?fbid=10219317734188369&set=gm.642428883004151&type=3&theater&ifg=1,Says 44 US senators Òvoted NOT to send stimulus checks.Ó,1
https://www.facebook.com/toddletty4ever/videos/3334275899920451/,Tanks are coming into U.S. towns in advance for martial law,1
https://www.sciencedaily.com/releases/2020/02/200203114330.htm,Exposing a Virus's Hiding Place Reveals New Potential Vaccine,0
https://www.webmd.com/lung/news/20200409/covid-19-registry-tracks-pregnant-women-newborns,"COVID-19 Registry Tracks Pregnant Women, Newborns",0
https://www.webmd.com/lung/news/20200323/national-guard-mobilized-to-help-hard-hit-states,National Guard Mobilized to Help Hard-Hit States,0
https://madison365.com/coronavirus-to-peak-in-wisconsin-may-22-report-says/?fbclid=IwAR3IsVbgG_LMBl0qhR_YV6ueEC9iRUEJnvjIx9DtwfgLMOT2EX99k9n7CMw,"""Study now says Wis. coronavirus cases will peak April 26. But that’s not the date that went viral.""",0
https://www.medicalnewstoday.com/articles/experts-condemn-rumors-and-misinformation-about-coronavirus,Experts condemn 'rumors and misinformation' about coronavirus,0
https://www.sciencedaily.com/releases/2020/03/200330134243.htm,Phage Capsid Against Influenza: Perfectly Fitting Inhibitor Prevents Viral Infection,0
https://www.facebook.com/TheCollegeFix/posts/3097426620297248,Coronavirus will be exterminated if lockdowns are lifted.,1
https://www.sciencedaily.com/releases/2020/03/200330110344.htm,"Lessons from the Spanish Flu: Early Restrictions Lowered Disease, Mortality Rates",0
https://www.facebook.com/orion.williams.336/posts/3219020278193405,Coronavirus death toll in the U.S. is inflated by inclusion of unrelated deaths.,1
https://www.medicalnewstoday.com/articles/why-returning-to-the-covid-19-front-line-is-so-difficult-for-doctors-like-me,Why returning to the COVID-19 front line is so difficult for doctors,0
https://www.medicalnewstoday.com/articles/hand-washing-advice-for-people-with-skin-conditions,Hand washing advice for people with skin conditions,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/hcp-personnel-checklist.html,Healthcare Professional Preparedness Checklist For Transport and Arrival of Patients With Confirmed or Possible COVID-19,0
https://www.webmd.com/lung/news/20200430/diabetes-doc-who-turned-his-unit-to-covid-19-sees-end-in-sight,Diabetes Doc Who Turned His Unit to COVID-19 Sees End in Sight,0
https://www.medicalnewstoday.com/articles/live-updates-coronavirus-covid-19,COVID-19 live updates: Total number of cases passes 3.2 million,0
https://www.webmd.com/lung/news/20200324/2020-olympics-unlikely-to-start-in-july,2020 Olympics Unlikely to Start in July,0
https://www.cdc.gov/media/phishing.html,COVID-19-Related Phone Scams and Phishing Attacks,0
https://www.medicalnewstoday.com/articles/lessons-never-learned-how-covid-19-affects-domestic-violence-rates,How COVID-19 affects domestic violence rates,0
https://www.cdc.gov/coronavirus/2019-ncov/community/organizations/cleaning-disinfection.html,Environmental Cleaning and Disinfection Recommendations,0
https://www.facebook.com/photo.php?fbid=2587820948104339&set=a.1545484785671299&type=3&theater,Event 201 Ògave out stuffed souvenir coronavirus toysÓ to ÒcommemorateÓ novel coronavirus outbreak.,1
https://www.webmd.com/lung/news/20200421/physicians-push-back-on-treating-covid-19-as-hape,Physicians Push Back on Treating COVID-19 as HAPE,0
https://www.medicalnewstoday.com/articles/new-study-pinpoints-loss-of-smell-and-taste-as-covid-19-symptoms,New study pinpoints loss of smell and taste as COVID-19 symptoms,0
https://www.who.int/news-room/feature-stories/detail/who-launches-online-training-for-covid-19-responders-and-10-point-strategy,"""WHO launches online training for COVID-19 responders and 10-point strategy""",0
https://www.who.int/news-room/detail/09-04-2020-children-s-story-book-released-to-help-children-and-young-people-cope-with-covid-19,"""Children’s story book released to help children and young people cope with COVID-19""",0
https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/cloth-face-cover-faq.html,Cloth Face Coverings: Questions and Answers,0
https://www.cdc.gov/coronavirus/2019-ncov/community/community-faith-based/faq.html,FAQs for Administrators and Leaders at Community- and Faith-Based Organizations,0
http://transcripts.cnn.com/TRANSCRIPTS/2003/15/se.03.html,The WHO offered the testing kits that they have available and to give it to us now. We refused them. We did not want to buy them.Ó,1
https://www.webmd.com/lung/news/20200320/coronavirus-daily-digest-april-09-2020,"Coronavirus Daily Digest: April 9, 2020",0
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/index.html,"""Support for States, Tribes, Localities and Territories""",0
https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/other-at-risk-populations.html,Other At-Risk Populations,0
https://www.webmd.com/lung/news/20200413/bar-owner-removes-cash-from-walls-to-pay-staff,Bar Owner Removes Cash From Walls to Pay Staff,0
https://twitter.com/JoeBiden/status/1234856304918663168,Video shows President Donald Trump saying COVID-19 is the DemocratsÕ Ònew hoax.Ó,1
https://www.webmd.com/lung/news/20200130/novel-coronavirus-2019-ncov-frequently-asked-questions-for-clinicians,Commentary: Novel Coronavirus (2019-nCoV): FAQs for Clinicians,0
https://www.healthline.com/health-news/think-you-have-the-flu-dont-wait-to-see-a-doctor,Why Seeing a Doctor Within 48 Hours of Flu Symptoms Is Critical,0
https://www.healthline.com/health-news/what-older-people-with-chronic-conditions-need-to-know-about-covid-19,Here’s What Older At-Risk People Should Know About the Coronavirus,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/non-us-settings/hcf-visitors.html,Management of Visitors to Healthcare Facilities in the Context of COVID-19: Non-US Healthcare Settings,0
,Biden claims that Trump did not try to get medical experts into China.,1
https://edition.cnn.com/2020/02/26/health/coronavirus-us-cdc-facial-hair/index.html,CDC issued facial hair recommendation for novel coronavirus prevention.,1
https://www.cdc.gov/coronavirus/2019-ncov/php/open-america/staffing.html,Staffing Resources,0
https://www.facebook.com/photo.php?fbid=10222424552029696&set=a.10201137423544788&type=3&theater,Fill out a 2020 U.S. Census form to receive an economic stimulus payment.,1
https://www.medicalnewstoday.com/articles/uc-and-covid-19,"UC and COVID-19: Risks, medications, and precautions",0
https://newsnetwork.mayoclinic.org/discussion/six-ways-home-based-cardiac-rehab-keeps-patients-safe-healthy-during-covid-19/,"Six ways home-based cardiac rehab keeps patients safe, healthy during COVID-19",0
https://www.sciencedaily.com/releases/2020/01/200129174448.htm,Infectious Disease Experts Warn of Outbreak Risks in US Border Detention Centers,0
https://www.healthline.com/health-news/doctors-limit-who-gets-covid-tests,Not Enough Tests: Doctors Starting to Limit Who Gets Tested for COVID-19,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/nursing-homes-responding.html,Responding to Coronavirus (COVID-19) in Nursing Homes,0
https://www.healthline.com/health-news/how-to-keep-your-teeth-healthy-if-your-dentist-office-is-closed,How to Keep Your Teeth Healthy During the COVID-19 Outbreak,0
https://www.facebook.com/photo.php?fbid=10216309518395474&set=a.1739175884090&type=3&theater,"ÒÔAkiraÕ is a 1988 movie about an apocalyptic event taking place months before Tokyo 2020 Olympics, showing the WHO advising Japan to postpone the Olympics because of a pandemic risk.Ó",1
https://www.webmd.com/lung/news/20200326/covid-19-likely-seasonal,COVID-19 Likely Seasonal,0
https://www.facebook.com/1070849586637388/photos/a.1287332714989073/1353947131660964/?type=3&theater,Ò59 people die as pastor gives them Dettol to drink in church to prevent coronavirus.Ó,1
https://www.cdc.gov/coronavirus/2019-ncov/cdcresponse/by-the-numbers.html,COVID-19 By the Numbers,0
https://www.webmd.com/lung/news/20200413/little-known-about-covid-patients-loss-of-smell,Little Known About COVID Patients' Loss of Smell,0
https://www.cdc.gov/mmwr/volumes/69/wr/mm6911e1.htm?s_cid=mm6911e1_e&deliveryName=USCDC_921-DM22175,"""Evaluation of the Effectiveness of Surveillance and Containment Measures for the First 100 Patients with COVID-19 in Singapore — January 2–February 29, 2020""",0
https://conservativetears.com/2020/03/22/tom-hanks-dead/,"Tom Hanks died, confessed admiration for Trump.",1
https://www.webmd.com/lung/news/20200326/current-us-visa-rules-restrict-limit-covid-19-physician-pool,"Current US Visa Rules Restrict, Limit COVID-19 Physician Pool",0
https://www.healthline.com/health-news/how-the-us-is-preparing-for-a-pandemic,How the U.S. Is Preparing for a Major Coronavirus Outbreak,0
https://www.webmd.com/lung/news/20200320/covid-19-kindness-caremongering-is-trending,COVID-19 and Kindness is Trending,0
https://www.cdc.gov/coronavirus/2019-ncov/hcp/infection-prevention-control-faq-sp.html,Preguntas frecuentes relativas a la prevención y el control de infecciones asociadas a la atención médica para el COVID-19,0
https://www.webmd.com/lung/news/20200327/covid-19-and-the-science-of-social-distancing,COVID-19 and the Science of Social Distancing,0
https://www.cdc.gov/coronavirus/2019-ncov/covid-data/covidview/05012020/commercial-labs.html,Commercial Labs,0
